title,duration
Stretch,1
Warm-up,2
Drills,5
Cool Down,2
title,duration
Stretch,1
Warm-up,2
Drills,5
Cool Down,2
title,duration
Stretch,1
Warm-up,2
Drills,5
Cool Down,2
title,duration
Stretch,1
Warm-up,2
Drills,5
Cool Down,2
title,duration
Stretch,1
Warm-up,2
Drills,5
Cool Down,2
title,duration
Stretch,1
Warm-up,2
Drills,5
Cool Down,2
title,duration
Stretch,1
Warm-up,2
Drills,5
Cool Down,2
title,duration
Stretch,1
Warm-up,2
Drills,5
Cool Down,2
title,duration
Stretch,1
Warm-up,2
Drills,5
Cool Down,2
title,duration
Stretch,1
Warm-up,2
Drills,5
Cool Down,2
title,duration
Stretch,1
Warm-up,2
Drills,5
Cool Down,2
